id;id_kab;kabupaten;id_kec;kecamatan;id_desa;desa;tahun;strata_desa_22;total_pend;total_lk;total_pr;pendatang;pend_pergi;total_kk;total_kkp;total_kkmis;total_by;total_balita;total_rmj;total_dw1;total_dw2;total_lansia;petani_lk;petani_pr;nelayan_lk;nelayan_pr;buruh_tani_lk;buruh_tani_pr;buruh_pabrik_lk;buruh_pabrik_pr;pns_lk;pns_pr;swasta_lk;swasta_pr;wiraswasta_lk;wiraswasta_pr;tni_lk;tni_pr;polri_lk;polri_pr;dokter_lk;dokter_pr;bidan;perawat_lk;perawat_pr;pekerja_lain_lk;pekerja_lain_pr;pekerja_lain;pbk_lk;pbk_pr
24552;3210;KAB. MAJALENGKA;321006;MAJA;3210062004;ANGGRAWATI;2023;MAJU;2240;1123;1117;12;8;745;106;282;87;120;385;951;612;85;144;7;0;0;99;21;10;15;39;15;62;13;10;7;0;0;2;0;0;0;2;0;1;0;0;0;0;0
24553;3210;KAB. MAJALENGKA;321006;MAJA;3210062005;CIPICUNG;2023;MAJU;2345;1196;1149;12;11;786;54;418;24;115;342;921;793;150;58;30;0;0;262;130;79;55;6;0;55;34;198;142;2;0;0;0;0;0;0;1;0;0;0;0;0;0
24554;3210;KAB. MAJALENGKA;321006;MAJA;3210062006;MALONGPONG;2023;MANDIRI;2048;1031;1017;18;17;612;141;362;24;102;257;850;680;135;154;0;0;0;125;45;54;76;21;18;22;8;48;31;3;0;2;0;0;0;1;1;4;0;0;0;0;0
24555;3210;KAB. MAJALENGKA;321006;MAJA;3210062007;TEGALSARI;2023;MAJU;2536;1201;1335;20;30;747;86;199;22;185;477;673;826;215;279;52;0;0;45;35;0;35;56;46;18;25;60;35;10;0;12;3;1;0;2;0;3;97;78;97;78;175
24556;3210;KAB. MAJALENGKA;321006;MAJA;3210062008;MAJA UTARA;2023;MANDIRI;6994;3631;3363;64;27;2081;392;846;82;98;1004;2740;2015;453;34;8;0;0;336;40;0;0;108;82;162;58;250;158;10;0;5;0;3;1;4;6;4;1200;200;1200;200;1400
24557;3210;KAB. MAJALENGKA;321006;MAJA;3210062009;PASANGGRAHAN;2023;MAJU;2599;1341;1258;8;9;848;138;128;29;149;459;989;800;202;121;20;0;0;71;27;6;13;22;11;6;7;20;12;2;0;2;0;0;0;2;0;1;0;0;0;0;0
24558;3210;KAB. MAJALENGKA;321006;MAJA;3210062010;CIEURIH;2023;MAJU;3209;1647;1562;0;0;1077;163;381;40;145;449;1362;980;278;141;0;0;0;84;19;0;0;10;7;70;24;238;20;0;0;0;0;0;0;0;2;3;0;0;0;0;0
24559;3210;KAB. MAJALENGKA;321006;MAJA;3210062011;KERTABASUKI;2023;MANDIRI;2575;1310;1265;6;0;783;140;433;36;79;439;985;861;211;28;1;0;0;66;1;124;37;27;37;0;0;32;4;2;0;1;0;0;0;3;0;1;122;23;122;23;145
24560;3210;KAB. MAJALENGKA;321006;MAJA;3210062012;SINDANGKERTA;2023;MAJU;1971;1002;969;6;2;621;125;167;12;56;185;382;279;85;65;66;0;0;85;80;0;0;13;10;45;28;120;38;2;0;0;0;0;0;0;0;0;46;144;46;144;190
24561;3210;KAB. MAJALENGKA;321006;MAJA;3210062013;BANJARAN;2023;MANDIRI;1774;892;882;2;1;557;49;194;15;111;280;788;459;121;482;275;0;0;43;16;70;15;30;25;4;1;93;38;1;0;0;0;1;0;2;1;2;152;145;152;145;297
24562;3210;KAB. MAJALENGKA;321006;MAJA;3210062014;PANIIS;2023;MANDIRI;3805;1898;1907;2;3;1321;306;0;39;166;555;1519;1236;287;44;3;0;0;183;43;75;125;20;16;62;30;76;90;3;0;2;0;1;1;0;0;0;928;736;928;736;1664
24563;3210;KAB. MAJALENGKA;321006;MAJA;3210062015;CICALUNG;2023;MAJU;1430;689;741;8;6;536;143;211;18;62;247;520;451;181;44;0;0;0;25;30;20;25;12;15;40;25;105;170;1;0;1;0;0;0;1;1;0;0;0;0;0;0
24564;3210;KAB. MAJALENGKA;321006;MAJA;3210062016;PAGERAJI;2023;MAJU;1324;689;635;9;7;458;70;121;10;63;162;541;397;151;86;0;0;0;69;1;53;21;7;7;0;0;130;1;0;0;1;0;0;0;3;1;0;344;601;344;601;945
24565;3210;KAB. MAJALENGKA;321006;MAJA;3210062017;MAJA SELATAN;2023;MANDIRI;6021;3035;2986;94;202;1855;65;460;79;518;1000;2617;2300;1020;50;1;0;0;82;114;2;85;27;25;46;22;371;65;3;0;11;0;2;1;1;0;4;88;466;88;466;554
24566;3210;KAB. MAJALENGKA;321006;MAJA;3210062018;NUNUK BARU;2023;BERKEMBANG;3365;1692;1673;8;12;1276;371;9;89;192;396;1008;841;843;2292;376;0;0;388;226;23;6;2;3;3;0;29;4;0;0;1;0;0;0;0;0;0;4;2;4;2;6
24567;3210;KAB. MAJALENGKA;321007;MAJALENGKA;3210072005;KULUR;2023;MAJU;4218;2106;2112;5;14;1519;168;430;42;260;744;1511;1185;610;1611;179;0;0;462;161;45;12;69;20;0;0;56;29;2;0;2;0;0;0;3;1;0;0;0;0;0;0
24568;3210;KAB. MAJALENGKA;321007;MAJALENGKA;3210072006;KAWUNGGIRANG;2023;MAJU;1726;899;827;5;4;511;50;163;13;35;420;680;441;149;150;21;0;0;0;0;10;15;13;8;20;10;5;20;1;0;2;0;0;1;1;0;2;0;0;0;0;0
24569;3210;KAB. MAJALENGKA;321007;MAJALENGKA;3210072012;SIDAMUKTI;2023;MANDIRI;3672;1836;1836;28;29;1448;343;181;50;166;428;1298;1202;528;865;279;0;0;129;36;0;0;26;4;15;0;143;0;1;0;0;0;0;0;5;2;1;0;0;0;0;0
24570;3210;KAB. MAJALENGKA;321007;MAJALENGKA;3210072014;CIBODAS;2023;MAJU;2959;1498;1461;9;7;1097;98;231;41;187;395;1170;982;181;894;420;0;0;36;95;7;12;13;3;26;6;92;27;0;0;1;0;0;0;2;0;0;0;0;0;0;0
24571;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082001;CIOMAS;2023;MAJU;2096;1033;1063;13;20;740;172;112;23;241;405;564;673;190;76;11;0;0;65;42;44;42;16;15;70;62;305;238;0;0;0;0;0;0;1;0;1;485;356;485;356;841
24572;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082002;PADAHANTEN;2023;MAJU;3316;1661;1655;12;7;1093;166;481;40;234;1371;1049;312;310;106;24;0;0;82;6;0;0;29;32;101;23;344;32;0;0;0;0;1;0;0;0;3;359;513;359;513;872
24573;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082009;SUKAHAJI;2023;MANDIRI;4169;2094;2075;20;10;1312;222;531;171;318;645;1488;1281;266;185;15;0;0;700;222;200;115;170;85;176;0;108;112;1;0;0;0;0;0;3;1;6;157;318;157;318;475
24574;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082010;SALAGEDANG;2023;MAJU;4678;2418;2260;18;19;1603;334;513;98;203;679;1805;1496;397;97;33;0;0;82;52;87;75;28;8;130;171;680;288;0;0;0;0;1;1;2;1;1;461;372;461;372;833
24575;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082011;CIKEUSIK;2023;MAJU;2942;1463;1479;28;48;1022;186;103;174;313;258;1121;922;154;170;53;0;0;375;110;235;175;6;5;32;74;135;73;2;0;1;0;1;0;1;1;2;0;0;0;0;0
24576;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082012;JAYI;2023;MAJU;3166;1572;1594;0;0;1127;245;430;32;178;541;1031;985;399;216;80;0;0;155;94;110;63;2;3;211;96;430;116;1;0;2;0;0;0;4;0;7;201;321;201;321;522
24577;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082013;NANGGEWER;2023;MAJU;2113;1074;1039;0;8;708;167;115;43;123;352;807;623;165;148;45;0;0;73;54;52;57;12;7;60;75;468;147;1;0;0;0;1;0;0;0;2;38;9;38;9;47
24578;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082014;PALABUAN;2023;MAJU;5316;2694;2622;86;104;1845;359;380;66;227;767;2033;1796;427;505;204;0;0;317;220;78;160;26;8;103;135;78;60;3;0;3;0;2;0;1;1;3;170;95;170;95;265
24579;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082015;CIKONENG;2023;MANDIRI;2408;1199;1209;15;20;735;143;298;163;525;206;824;506;184;193;0;0;0;248;47;40;32;24;25;49;20;76;6;13;0;5;1;1;0;1;0;2;770;330;770;330;1100
24580;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082016;BABAKANMANJETI;2023;MAJU;4598;2101;2497;3;15;1393;187;577;57;349;841;1587;1410;354;495;217;0;0;354;271;160;214;35;30;419;294;103;88;5;0;2;0;1;0;1;1;1;61;30;61;30;91
24581;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082017;TANJUNGSARI;2023;MAJU;4825;2657;2168;2;4;1619;244;725;63;303;718;1800;1494;447;23;11;0;0;74;26;174;215;8;10;524;247;726;675;1;0;0;0;1;0;2;3;6;582;602;582;602;1184
24582;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082018;CIKALONG;2023;MANDIRI;5239;2678;2561;7;41;1479;98;378;221;245;650;2093;1693;337;46;61;0;0;187;500;150;120;275;250;39;50;500;219;36;0;11;0;0;0;0;7;7;900;463;900;463;1363
24583;3210;KAB. MAJALENGKA;321008;SUKAHAJI;3210082019;CANDRAJAYA;2023;MAJU;2556;1270;1286;10;13;908;169;348;15;112;420;962;807;240;63;31;0;0;89;61;7;35;14;13;49;27;271;221;0;0;1;0;0;0;2;0;1;129;37;129;37;166
24584;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092001;PAJAJAR;2023;MAJU;3002;1503;1499;22;18;1102;455;350;19;308;563;1058;1031;23;991;900;0;0;619;519;19;15;6;4;0;0;127;18;0;0;0;0;0;0;1;5;3;0;0;0;0;0
24585;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092002;TEJA;2023;MAJU;3260;1649;1611;28;21;1201;115;224;54;449;663;1241;749;103;507;230;0;0;333;150;46;35;8;4;165;38;112;47;2;2;3;0;0;0;2;0;3;100;71;100;71;171
24586;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092003;PAYUNG;2023;MANDIRI;4926;2406;2520;11;7;1685;258;413;67;419;824;2005;1570;35;215;121;0;0;450;110;0;0;15;6;10;6;200;54;1;0;3;0;0;0;2;0;0;0;0;0;0;0
24587;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092004;BABAKANKAREO;2023;MAJU;1643;821;822;3;0;567;98;204;36;82;189;612;537;187;206;25;0;0;52;31;20;30;5;3;17;10;186;66;1;0;0;0;0;0;2;0;0;150;100;150;100;250
24588;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092005;SINDANGPANO;2023;MAJU;2590;1329;1261;9;5;943;108;89;32;133;280;1064;956;155;135;35;0;0;300;100;34;29;4;2;26;13;49;12;0;0;2;0;0;0;3;2;4;20;15;20;15;35
24589;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092006;SADOMAS;2023;MAJU;1805;897;908;2;7;584;116;232;21;222;289;767;374;139;137;98;0;0;297;231;8;15;7;2;94;75;345;237;0;0;0;0;0;0;3;2;2;196;157;196;157;353
24590;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092007;KUMBUNG;2023;MAJU;4933;2504;2429;26;69;1553;278;198;48;243;769;2035;1508;330;221;49;0;0;368;73;43;25;27;15;43;30;687;27;1;0;4;0;1;0;2;1;3;1423;1884;1423;1884;3307
24591;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092008;RAJAGALUH KIDUL;2023;MANDIRI;5357;2723;2634;197;56;1796;260;126;100;605;1130;2235;1467;379;1071;653;0;0;879;534;272;225;24;10;470;255;490;186;2;0;0;0;0;0;2;4;8;533;400;533;400;933
24592;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092009;SINGAWADA;2023;MAJU;3222;1620;1602;5;10;1116;215;460;32;229;448;1267;1038;208;201;32;0;0;102;50;30;35;7;9;33;30;760;486;3;0;1;0;0;0;3;0;2;1077;350;1077;350;1427
24593;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092010;RAJAGALUH LOR;2023;MANDIRI;3284;1638;1646;33;60;1300;125;356;72;286;603;1375;773;216;139;18;0;0;120;140;38;0;47;45;80;25;569;856;2;0;5;0;1;1;1;2;9;798;388;798;388;1186
24594;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092011;CIPINANG;2023;MAJU;4458;2176;2282;67;75;1630;240;418;72;395;505;1331;1378;698;4;1;0;0;22;2;177;25;16;10;26;19;259;30;2;0;4;0;2;0;2;2;3;431;838;431;838;1269
24595;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092012;CISETU;2023;MAJU;4538;2241;2297;36;76;1564;357;482;54;475;763;1371;1590;302;255;0;0;0;290;163;251;0;20;8;130;121;681;503;1;0;1;0;1;1;3;0;2;0;0;0;0;0
24596;3210;KAB. MAJALENGKA;321009;RAJAGALUH;3210092013;RAJAGALUH;2023;MANDIRI;5061;2544;2517;28;20;1466;299;415;38;219;811;1717;1414;531;14;0;0;0;167;23;0;0;58;51;128;67;704;111;6;1;2;0;1;2;2;0;2;1493;2261;1493;2261;3754
24597;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102001;PARAKAN;2023;MAJU;5101;2585;2516;203;41;1565;250;400;51;340;566;2019;1649;496;395;108;0;0;243;56;0;0;19;10;263;39;604;372;2;0;2;0;0;0;1;1;1;0;0;0;0;0
24598;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102002;PATUANAN;2023;MAJU;4100;1896;2204;19;20;1377;210;669;69;259;645;1535;1288;274;264;164;0;0;105;74;103;15;3;7;25;36;81;52;1;0;1;0;1;0;1;0;1;331;254;331;254;585
24599;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102003;NANGGERANG;2023;MAJU;2001;1022;979;35;8;657;85;571;24;133;306;756;648;183;84;2;0;0;113;72;82;27;6;7;73;30;201;63;1;0;0;1;1;0;1;0;0;156;21;156;21;177
24600;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102004;LAME;2023;MANDIRI;3627;1825;1802;85;135;1288;315;602;37;239;759;1254;1123;120;237;23;0;0;249;61;145;125;14;14;315;284;31;13;0;0;1;0;1;1;3;0;2;12;19;12;19;31
24601;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102005;MINDI;2023;MAJU;2863;1312;1551;30;41;950;114;675;87;250;455;1107;690;274;337;234;0;0;276;254;257;220;45;22;40;15;55;10;5;0;2;0;0;0;2;3;4;720;362;720;362;1082
24602;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102006;RAJAWANGI;2023;MAJU;4616;2360;2256;13;3;1461;222;712;128;420;2140;903;960;170;100;20;0;0;67;40;31;10;10;4;30;20;300;270;1;0;1;0;0;0;1;0;1;704;202;704;202;906
24603;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102007;LEUWIKUJANG;2023;MANDIRI;5691;2887;2804;17;22;1767;107;382;81;212;1011;2172;1826;371;174;0;0;0;455;0;27;0;144;0;19;0;42;0;1;0;1;0;0;0;1;0;6;82;52;82;52;134
24604;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102008;MIRAT;2023;MAJU;6769;3467;3302;49;81;2157;421;1495;23;295;1030;2823;2147;500;18;5;0;0;2;18;87;29;22;18;86;28;814;76;2;0;1;0;0;0;1;0;6;887;128;887;128;1015
24605;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102009;LEUWIMUNDING;2023;MANDIRI;5998;2975;3023;0;2;2061;487;768;145;334;1577;2604;1073;265;211;106;1;0;689;374;178;354;93;42;126;107;945;533;5;0;2;0;1;1;2;5;6;697;793;697;793;1490
24606;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102010;CIPARAY;2023;MANDIRI;6714;3444;3270;107;123;2129;456;1500;91;275;1137;2601;2114;496;18;0;0;0;21;38;189;119;20;22;0;0;890;29;0;0;0;0;1;0;2;2;3;2300;3061;2300;3061;5361
24607;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102011;HEULEUT;2023;MAJU;5349;2756;2593;100;106;1683;363;778;39;385;692;2062;1821;350;502;6;0;0;60;30;105;156;16;15;103;61;1016;73;0;0;1;0;0;0;2;4;8;1066;966;1066;966;2032
24608;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102012;KARANGASEM;2023;MAJU;5573;2801;2772;106;119;1987;353;376;82;312;1061;2036;1702;380;88;4;0;0;20;7;41;6;14;14;94;58;1062;62;2;0;2;0;0;0;1;1;3;1261;2691;1261;2691;3952
24609;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102013;TANJUNGSARI;2023;MAJU;4166;2093;2073;79;110;1354;167;476;42;223;785;1678;1079;359;180;97;0;0;234;156;190;305;5;5;11;9;505;127;0;0;2;0;0;0;2;1;5;621;302;621;302;923
24610;3210;KAB. MAJALENGKA;321010;LEUWIMUNDING;3210102014;PARUNGJAYA;2023;MAJU;3326;1694;1632;30;30;1046;98;301;30;195;451;1053;845;752;236;201;0;0;234;238;87;96;12;8;24;2;293;238;1;0;2;0;0;0;3;1;2;827;821;827;821;1648
24611;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112001;BURUJUL KULON;2023;MANDIRI;7186;3581;3605;18;23;2430;490;1059;101;268;634;3511;2497;175;92;0;0;0;204;200;1008;1021;21;40;730;458;60;20;0;0;3;0;1;0;3;2;4;0;0;0;0;0
24612;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112002;BURUJUL WETAN;2023;MANDIRI;8906;4432;4474;6;20;3091;491;1120;82;284;1421;3749;3007;573;82;3;0;0;242;127;1081;1205;108;50;490;420;457;267;1;0;8;1;0;1;8;3;8;124;72;124;72;196
24613;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112003;CICADAS;2023;MAJU;4224;2172;2052;23;32;1410;262;427;104;306;402;1615;1640;147;101;48;0;0;195;215;215;310;22;22;161;13;33;48;1;0;4;0;2;0;10;0;2;1411;1411;1411;1411;2822
24614;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112004;ANDIR;2023;MANDIRI;4757;2485;2272;2;3;1589;110;0;129;244;663;1950;1473;252;95;10;0;0;199;25;514;477;31;26;370;382;145;112;3;0;2;0;0;0;3;0;5;975;1121;975;1121;2096
24615;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112005;SUKARAJA WETAN;2023;MANDIRI;6771;3405;3366;52;43;2390;507;585;66;370;1072;2558;2211;493;15;2;0;0;20;0;605;720;26;17;174;61;432;17;2;0;7;0;1;2;7;4;4;2300;2355;2300;2355;4655
24616;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112006;PINANGRAJA;2023;MANDIRI;3974;2011;1963;48;13;1344;247;215;53;140;602;1623;1322;234;281;5;0;0;342;127;389;180;17;8;117;178;57;11;2;0;4;1;0;1;2;3;0;1100;1159;1100;1159;2259
24617;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112007;CIBENTAR;2023;MAJU;4346;2162;2184;72;66;1548;215;210;56;206;190;1699;1560;603;902;2;0;0;55;3;151;61;10;17;151;61;92;3;0;0;2;0;0;0;3;3;5;1360;1363;1360;1363;2723
24618;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112008;LEUWEUNGGEDE;2023;MAJU;4881;2486;2395;21;36;1638;150;205;68;265;755;1857;1485;455;189;18;0;0;489;213;0;0;23;15;4;0;52;28;3;0;5;0;0;0;5;2;3;217;120;217;120;337
24619;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112009;CIBOLERANG;2023;MANDIRI;10324;5217;5107;149;281;2947;247;497;95;617;1738;3845;3242;787;121;82;0;0;147;127;136;75;75;37;2;0;227;110;5;0;7;0;6;1;10;2;7;4489;4658;4489;4658;9147
24620;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112010;SUTAWANGI;2023;MANDIRI;5680;2833;2847;21;31;1390;315;360;75;302;710;2442;2358;675;2;0;0;0;14;4;65;200;58;52;358;121;337;70;5;0;7;0;1;2;3;1;1;2336;2536;2336;2536;4872
24621;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112011;JATISURA;2023;MANDIRI;6223;3095;3128;22;40;1744;126;330;356;327;3187;1203;729;421;293;196;0;0;376;250;200;259;37;30;169;176;23;7;3;0;6;0;1;1;10;2;6;73;80;73;80;153
24622;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112012;JATIWANGI;2023;MANDIRI;5132;2537;2595;27;108;1826;428;116;226;496;797;1368;1457;788;122;91;0;0;493;314;117;86;251;198;88;57;265;103;5;0;3;0;4;3;9;2;5;310;276;310;276;586
24623;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112013;LOJI;2023;MAJU;4521;2295;2226;10;11;1468;250;513;20;135;677;1904;1432;353;242;142;0;0;243;109;50;31;30;25;0;0;35;27;2;0;3;1;0;0;5;0;4;921;530;921;530;1451
24624;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112014;SUKARAJA KULON;2023;MANDIRI;6224;3131;3093;85;70;2072;316;151;65;394;874;2439;2064;410;150;75;0;0;660;190;175;616;12;6;987;438;705;300;1;0;2;0;1;1;3;2;2;1006;1086;1006;1086;2092
24625;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112015;MEKARSARI;2023;MANDIRI;3814;1953;1861;11;35;1281;280;295;20;115;418;1598;1234;324;50;22;0;0;70;35;560;760;40;30;268;178;200;70;1;0;1;0;2;2;10;5;6;85;38;85;38;123
24626;3210;KAB. MAJALENGKA;321011;JATIWANGI;3210112016;SURAWANGI;2023;MAJU;4575;2338;2237;26;81;1611;306;370;57;265;617;1873;1258;505;103;35;0;0;806;269;181;1692;19;23;56;46;20;53;8;0;1;0;1;0;8;0;7;624;623;624;623;1247
24627;3210;KAB. MAJALENGKA;321012;DAWUAN;3210122006;GANDU;2023;MANDIRI;4889;2469;2420;30;22;1532;72;0;39;214;320;1700;1416;400;128;70;0;0;337;200;250;300;106;52;160;93;101;40;4;0;4;0;3;0;2;0;10;106;123;106;123;229
24628;3210;KAB. MAJALENGKA;321012;DAWUAN;3210122007;DAWUAN;2023;MANDIRI;4939;2483;2456;34;40;1668;65;537;16;221;781;1916;1690;315;38;2;0;0;42;60;171;72;52;56;323;174;401;57;4;0;3;0;1;2;2;0;1;112;56;112;56;168
24629;3210;KAB. MAJALENGKA;321012;DAWUAN;3210122008;GENTENG;2023;MANDIRI;4804;2363;2441;15;36;1632;74;389;120;315;834;1829;1385;321;399;250;0;0;183;190;110;550;30;25;61;30;132;152;3;0;2;0;0;0;3;0;2;0;0;0;0;0
24630;3210;KAB. MAJALENGKA;321012;DAWUAN;3210122010;MANDAPA;2023;MANDIRI;3168;1560;1608;25;23;1160;190;387;47;187;551;1150;814;415;105;70;0;0;425;115;302;512;115;105;53;15;227;82;3;0;0;0;1;0;4;0;2;560;559;560;559;1119
24631;3210;KAB. MAJALENGKA;321012;DAWUAN;3210122011;BALIDA;2023;MANDIRI;5852;2885;2967;3;3;2202;52;562;72;269;781;2841;1660;229;479;44;0;0;1002;1000;1436;977;443;52;150;82;57;31;3;0;4;0;2;0;1;5;0;5;2;5;2;7
24632;3210;KAB. MAJALENGKA;321012;DAWUAN;3210122012;KARANGANYAR;2023;MAJU;2478;1266;1212;6;2;804;60;123;12;91;389;1025;746;236;420;230;0;0;65;420;70;200;11;6;27;9;250;195;0;0;0;0;0;0;1;0;0;0;0;0;0;0
24633;3210;KAB. MAJALENGKA;321012;DAWUAN;3210122013;SALAWANA;2023;MAJU;3235;1640;1595;18;260;2100;98;167;185;260;570;1579;1420;259;241;200;0;0;56;70;100;150;25;30;25;15;400;100;2;0;3;0;0;1;3;1;2;0;0;0;0;0
